order_id,round,city,store,earnings,base_time_s,aisles,travel_time_s,recommended
R1_A,1,Emeryville,Default Store,91,38,1|5,3,False
R1_B,1,Emeryville,Default Store,71,37,1|3|6,3,False
R1_C,1,Emeryville,Default Store,80,45,2|6|8,3,False
R1_D,1,Emeryville,Default Store,77,45,2|5,3,False
R2_A,2,Berkeley,Default Store,117,69,1|8,3,False
R2_B,2,Berkeley,Default Store,80,47,3,3,False
R2_C,2,Berkeley,Default Store,68,46,3|8,3,False
R2_D,2,Berkeley,Default Store,135,75,5|6,3,False
R3_A,3,Oakland,Default Store,138,75,4|8,4,False
R3_B,3,Oakland,Default Store,116,69,3|7,4,False
R3_C,3,Oakland,Default Store,100,58,1|5|7,4,False
R3_D,3,Oakland,Default Store,84,55,2|5,4,False
R4_A,4,Piedmont,Default Store,110,76,4|7,4,False
R4_B,4,Piedmont,Default Store,102,73,1|8,4,False
R4_C,4,Piedmont,Default Store,78,63,2|3|5,4,False
R4_D,4,Piedmont,Default Store,93,71,3|6,4,False
R5_A,5,Emeryville,Default Store,117,52,2|5,3,False
R5_B,5,Emeryville,Default Store,98,42,1|4|6,3,False
R5_C,5,Emeryville,Default Store,76,49,3|7,3,False
R5_D,5,Emeryville,Default Store,84,50,2|6,3,False
R6_A,6,Berkeley,Default Store,142,71,2|3,3,True
R6_B,6,Berkeley,Default Store,81,45,1|4|8,3,True
R6_C,6,Berkeley,Default Store,86,53,3|6,3,False
R6_D,6,Berkeley,Default Store,108,61,4|7,3,False
R7_A,7,Oakland,Default Store,113,61,1|3,4,True
R7_B,7,Oakland,Default Store,102,56,2|4|6,4,True
R7_C,7,Oakland,Default Store,92,60,5|7,4,False
R7_D,7,Oakland,Default Store,94,61,4|6,4,False
R8_A,8,Piedmont,Default Store,104,61,3|8,4,True
R8_B,8,Piedmont,Default Store,103,59,1|4,4,True
R8_C,8,Piedmont,Default Store,96,62,2|5|7,4,False
R8_D,8,Piedmont,Default Store,81,60,4|6,4,False
R9_A,9,Emeryville,Default Store,97,46,1|2|5,3,True
R9_B,9,Emeryville,Default Store,95,46,2|4,3,True
R9_C,9,Emeryville,Default Store,86,41,3|6|7,3,False
R9_D,9,Emeryville,Default Store,78,46,5|7,3,False
R10_A,10,Berkeley,Default Store,125,61,2|6,3,True
R10_B,10,Berkeley,Default Store,110,56,1|3|7,3,True
R10_C,10,Berkeley,Default Store,87,48,4|8,3,False
R10_D,10,Berkeley,Default Store,79,49,2|5,3,False
R11_A,11,Oakland,Default Store,136,80,3|6,4,True
R11_B,11,Oakland,Default Store,105,63,2|7,4,True
R11_C,11,Oakland,Default Store,102,63,1|4|8,4,False
R11_D,11,Oakland,Default Store,98,66,5|8,4,False
R12_A,12,Piedmont,Default Store,123,78,2|5,4,True
R12_B,12,Piedmont,Default Store,94,69,1|3|7,4,True
R12_C,12,Piedmont,Default Store,83,64,4|6,4,False
R12_D,12,Piedmont,Default Store,90,72,2|8,4,False
R13_A,13,Emeryville,Default Store,108,45,2|6,3,True
R13_B,13,Emeryville,Default Store,82,44,1|3|5,3,True
R13_C,13,Emeryville,Default Store,80,47,4|7,3,False
R13_D,13,Emeryville,Default Store,85,47,3|6|8,3,False
R14_A,14,Berkeley,Default Store,130,63,3|7,3,True
R14_B,14,Berkeley,Default Store,108,56,1|5,3,True
R14_C,14,Berkeley,Default Store,95,55,2|4|8,3,False
R14_D,14,Berkeley,Default Store,92,57,4|6,3,False
R15_A,15,Oakland,Default Store,140,77,2|5,4,True
R15_B,15,Oakland,Default Store,118,69,1|4|7,4,True
R15_C,15,Oakland,Default Store,96,60,3|6,4,False
R15_D,15,Oakland,Default Store,92,66,4|8,4,False
R16_A,16,Piedmont,Default Store,127,82,3|6,4,False
R16_B,16,Piedmont,Default Store,89,67,2|4|7,4,False
R16_C,16,Piedmont,Default Store,90,67,1|5,4,False
R16_D,16,Piedmont,Default Store,99,74,4|8,4,False
R17_A,17,Emeryville,Default Store,130,57,1|4,3,False
R17_B,17,Emeryville,Default Store,128,52,2|5|7,3,False
R17_C,17,Emeryville,Default Store,100,52,3|6,3,False
R17_D,17,Emeryville,Default Store,97,55,4|8,3,False
R18_A,18,Berkeley,Default Store,140,72,2|7,3,False
R18_B,18,Berkeley,Default Store,117,61,1|4|6,3,False
R18_C,18,Berkeley,Default Store,96,57,3|5,3,False
R18_D,18,Berkeley,Default Store,108,63,4|8,3,False
R19_A,19,Oakland,Default Store,179,97,2|7,4,False
R19_B,19,Oakland,Default Store,118,70,1|3|5,4,False
R19_C,19,Oakland,Default Store,101,65,4|6,4,False
R19_D,19,Oakland,Default Store,112,72,2|8,4,False
R20_A,20,Piedmont,Default Store,112,70,3|5,4,False
R20_B,20,Piedmont,Default Store,86,59,1|4|8,4,False
R20_C,20,Piedmont,Default Store,61,38,2|6,4,False
R20_D,20,Piedmont,Default Store,89,73,4|7,4,False
