round,phase,city,max_bundle,optimal_bundle_size,optimal_combo,optimal_total_earnings,optimal_total_time_s,optimal_efficiency,has_recommendation,recommended_combo,recommendation_type
1,A,Emeryville,3,1,R1_A,91,38.0,2.395,False,,
2,A,Berkeley,3,2,R2_A+R2_B,197,98.6,1.998,False,,
3,A,Oakland,3,3,R3_A+R3_B+R3_C,354,202.3,1.75,False,,
4,A,Piedmont,3,1,R4_A,110,76.0,1.447,False,,
5,A,Emeryville,3,2,R5_A+R5_B,215,89.6,2.4,False,,
6,B,Berkeley,3,1,R6_A,142,71.0,2.0,True,R6_A+R6_B,rec2_opt1
7,B,Oakland,3,2,R7_A+R7_B,215,129.2,1.664,True,R7_A+R7_B,aligned
8,B,Piedmont,3,3,R8_A+R8_B+R8_C,303,182.6,1.659,True,R8_A+R8_B,rec2_opt3
9,B,Emeryville,3,3,R9_A+R9_B+R9_C,278,111.2,2.5,True,R9_A+R9_B,rec2_opt3
10,B,Berkeley,3,3,R10_A+R10_B+R10_C,322,140.8,2.287,True,R10_A+R10_B,rec2_opt3
11,B,Oakland,3,1,R11_A,136,80.0,1.7,True,R11_A+R11_B,rec2_opt1
12,B,Piedmont,3,2,R12_A+R12_B,217,147.2,1.474,True,R12_A+R12_B,aligned
13,B,Emeryville,3,1,R13_A,108,45.0,2.4,True,R13_A+R13_B,rec2_opt1
14,B,Berkeley,3,2,R14_A+R14_B,238,109.4,2.176,True,R14_A+R14_B,aligned
15,B,Oakland,3,3,R15_A+R15_B+R15_C,354,194.0,1.825,True,R15_A+R15_B,rec2_opt3
16,C,Piedmont,3,2,R16_A+R16_B,216,148.7,1.453,False,,
17,C,Emeryville,3,2,R17_A+R17_B,258,109.7,2.353,False,,
18,C,Berkeley,3,3,R18_A+R18_B+R18_C,353,168.5,2.095,False,,
19,C,Oakland,3,1,R19_A,179,97.0,1.845,False,,
20,C,Piedmont,3,3,R20_A+R20_B+R20_C,259,167.0,1.551,False,,
